userId,itemId,rank,explanations,explanation_score,explanations_as_list,n_explanations
455.0,798.0,10.0,"{876, 676}","[0.3158, 0.2833]","[876, 676]",2
457.0,455.0,10.0,"{552, 1104, 364, 647}","[0.3071, 0.4106, 0.2954, 0.3253]","[552, 1104, 364, 647]",4
459.0,597.0,7.0,{512},[0.2903],[512],1
461.0,1070.0,2.0,"{211, 758}","[0.3569, 0.3502]","[211, 758]",2
461.0,564.0,9.0,"{656, 364}","[0.285, 0.2828]","[656, 364]",2
462.0,990.0,4.0,{589},[0.349],[589],1
463.0,109.0,1.0,"{216, 297, 47}","[0.368, 0.3691, 0.3733]","[216, 297, 47]",3
463.0,1425.0,3.0,{933},[0.3162],[933],1
463.0,418.0,4.0,"{321, 100, 101, 367, 433, 408, 254}","[0.3679, 0.3952, 0.358, 0.3785, 0.3613, 0.3767, 0.393]","[321, 100, 101, 367, 433, 408, 254]",7
463.0,664.0,6.0,"{604, 29, 710}","[0.3079, 0.2952, 0.2952]","[604, 29, 710]",3
463.0,686.0,10.0,{11},[0.2789],[11],1
464.0,1245.0,1.0,{118},[0.3065],[118],1
464.0,982.0,2.0,"{920, 275, 5}","[0.4147, 0.4613, 0.4114]","[920, 275, 5]",3
464.0,1156.0,3.0,{795},[0.3186],[795],1
464.0,1033.0,10.0,{636},[0.5698],[636],1
465.0,637.0,7.0,{266},[0.172],[266],1
466.0,919.0,7.0,"{528, 345, 7}","[0.3932, 0.4046, 0.4345]","[528, 345, 7]",3
466.0,1061.0,8.0,{27},[0.3245],[27],1
467.0,1294.0,1.0,{17},[0.2249],[17],1
467.0,1445.0,4.0,{6},[0.1671],[6],1
467.0,1458.0,8.0,{857},[0.378],[857],1
467.0,183.0,10.0,"{216, 460, 734}","[0.3022, 0.3062, 0.3237]","[216, 460, 734]",3
468.0,859.0,8.0,"{867, 949, 687}","[0.3517, 0.3758, 0.3948]","[867, 949, 687]",3
468.0,110.0,10.0,"{174, 238}","[0.4658, 0.4743]","[174, 238]",2
469.0,601.0,10.0,{238},[0.3947],[238],1
470.0,574.0,2.0,{337},[0.3645],[337],1
471.0,743.0,3.0,"{456, 208}","[0.3753, 0.385]","[456, 208]",2
471.0,593.0,6.0,{99},[0.2688],[99],1
471.0,1004.0,7.0,"{211, 172}","[0.3228, 0.3275]","[211, 172]",2
471.0,623.0,8.0,"{191, 200, 329, 297, 53, 31}","[0.4848, 0.4287, 0.4479, 0.4252, 0.448, 0.4476]","[191, 200, 329, 297, 53, 31]",6
472.0,45.0,6.0,{222},[0.4043],[222],1
474.0,982.0,5.0,{436},[0.4995],[436],1
475.0,151.0,8.0,"{136, 403, 140}","[0.432, 0.4748, 0.4002]","[136, 403, 140]",3
476.0,257.0,6.0,"{33, 291, 435}","[0.346, 0.3478, 0.3612]","[33, 291, 435]",3
477.0,37.0,1.0,"{201, 363}","[0.3477, 0.3403]","[201, 363]",2
477.0,566.0,7.0,"{68, 86}","[0.2413, 0.2543]","[68, 86]",2
477.0,777.0,8.0,{437},[0.3997],[437],1
477.0,501.0,10.0,{209},[0.4199],[209],1
478.0,1607.0,1.0,"{955, 223}","[0.1535, 0.1222]","[955, 223]",2
478.0,1159.0,4.0,"{305, 10, 403, 87}","[0.2922, 0.2653, 0.2583, 0.3297]","[305, 10, 403, 87]",4
478.0,1566.0,6.0,{1534},[0.3882],[1534],1
479.0,564.0,1.0,"{25, 364}","[0.2759, 0.2828]","[25, 364]",2
479.0,505.0,3.0,{5},[0.317],[5],1
479.0,1277.0,6.0,"{80, 20}","[0.3662, 0.3448]","[80, 20]",2
482.0,453.0,2.0,{732},[0.3689],[732],1
482.0,505.0,3.0,"{660, 5}","[0.3792, 0.317]","[660, 5]",2
483.0,341.0,7.0,{199},[0.3217],[199],1
485.0,519.0,1.0,"{652, 1103, 404, 1015, 280, 187}","[0.2355, 0.2422, 0.2181, 0.2996, 0.2185, 0.2351]","[652, 1103, 404, 1015, 280, 187]",6
485.0,1075.0,6.0,{1181},[0.2981],[1181],1
486.0,420.0,5.0,{157},[0.3066],[157],1
488.0,765.0,3.0,{68},[0.2521],[68],1
489.0,440.0,3.0,"{540, 326}","[0.4377, 0.353]","[540, 326]",2
489.0,473.0,4.0,"{9, 315, 53, 254}","[0.4632, 0.4209, 0.4307, 0.4261]","[9, 315, 53, 254]",4
489.0,503.0,5.0,"{96, 88, 221, 303}","[0.4404, 0.4355, 0.4141, 0.4009]","[96, 88, 221, 303]",4
489.0,968.0,8.0,{37},[0.3146],[37],1
490.0,1530.0,7.0,{143},[0.3912],[143],1
491.0,593.0,1.0,{308},[0.3243],[308],1
491.0,1359.0,3.0,{1309},[0.3825],[1309],1
492.0,169.0,5.0,{235},[0.3596],[235],1
493.0,1196.0,5.0,"{873, 863}","[0.269, 0.2985]","[873, 863]",2
494.0,623.0,1.0,"{216, 329, 31, 297}","[0.4587, 0.4479, 0.4476, 0.4252]","[216, 329, 31, 297]",4
494.0,63.0,3.0,"{321, 209, 49}","[0.3047, 0.3591, 0.3254]","[321, 209, 49]",3
494.0,276.0,8.0,"{329, 321}","[0.4329, 0.4122]","[329, 321]",2
496.0,878.0,1.0,{394},[0.3278],[394],1
496.0,1074.0,8.0,{992},[0.3696],[992],1
498.0,625.0,4.0,{795},[0.3173],[795],1
498.0,768.0,6.0,{421},[0.3058],[421],1
498.0,1126.0,10.0,"{969, 427}","[0.2904, 0.3227]","[969, 427]",2
499.0,1032.0,1.0,{966},[0.3252],[966],1
499.0,505.0,5.0,"{475, 1151}","[0.3868, 0.3203]","[475, 1151]",2
499.0,1590.0,7.0,{1105},[0.2342],[1105],1
499.0,1038.0,9.0,{659},[0.3182],[659],1
500.0,1445.0,6.0,"{1188, 6}","[0.2259, 0.1671]","[1188, 6]",2
500.0,676.0,8.0,"{140, 204, 209}","[0.3784, 0.3653, 0.3528]","[140, 204, 209]",3
501.0,1110.0,4.0,"{698, 834}","[0.4004, 0.4208]","[698, 834]",2
501.0,92.0,6.0,"{337, 669, 423}","[0.3774, 0.3825, 0.405]","[337, 669, 423]",3
501.0,951.0,8.0,"{584, 729}","[0.3699, 0.2565]","[584, 729]",2
502.0,626.0,2.0,{459},[0.2275],[459],1
504.0,954.0,1.0,{20},[0.3151],[20],1
504.0,396.0,4.0,{1054},[0.3981],[1054],1
504.0,378.0,5.0,{148},[0.2971],[148],1
504.0,1047.0,6.0,"{258, 260}","[0.3464, 0.3206]","[258, 260]",2
505.0,611.0,4.0,{108},[0.4281],[108],1
505.0,707.0,9.0,{103},[0.3317],[103],1
508.0,863.0,1.0,{1},[0.3067],[1],1
511.0,1014.0,4.0,{92},[0.31],[92],1
511.0,1562.0,10.0,"{1378, 983}","[0.2872, 0.3553]","[1378, 983]",2
512.0,1102.0,9.0,{416},[0.2703],[416],1
513.0,851.0,10.0,"{72, 404, 48, 104}","[0.2577, 0.245, 0.2378, 0.2454]","[72, 404, 48, 104]",4
516.0,1286.0,2.0,"{1344, 1401}","[0.3451, 0.4382]","[1344, 1401]",2
516.0,843.0,3.0,"{330, 262}","[0.2879, 0.298]","[330, 262]",2
516.0,1255.0,5.0,{1355},[0.3515],[1355],1
517.0,588.0,10.0,{595},[0.3439],[595],1
519.0,206.0,9.0,{755},[0.279],[755],1
520.0,214.0,10.0,"{1, 325, 807}","[0.3073, 0.3692, 0.3368]","[1, 325, 807]",3
522.0,638.0,7.0,{567},[0.3884],[567],1
523.0,1341.0,2.0,{1017},[0.3427],[1017],1
523.0,731.0,8.0,"{339, 555, 525}","[0.3185, 0.2712, 0.262]","[339, 555, 525]",3
523.0,1282.0,9.0,{1216},[0.3059],[1216],1
524.0,138.0,5.0,{216},[0.3165],[216],1
524.0,106.0,6.0,"{52, 247}","[0.3292, 0.3106]","[52, 247]",2
525.0,1472.0,9.0,{793},[0.2656],[793],1
526.0,770.0,6.0,{331},[0.2569],[331],1
526.0,1451.0,9.0,{251},[0.1401],[251],1
528.0,460.0,4.0,"{423, 200, 9, 329, 299, 240, 254}","[0.4336, 0.4059, 0.4339, 0.4075, 0.4147, 0.4028, 0.4307]","[423, 200, 9, 329, 299, 240, 254]",7
528.0,884.0,5.0,"{260, 599, 687}","[0.4199, 0.4086, 0.4599]","[260, 599, 687]",3
528.0,75.0,9.0,{29},[0.3862],[29],1
530.0,654.0,2.0,"{320, 293, 465, 82, 435, 53}","[0.3477, 0.3773, 0.3384, 0.3403, 0.3824, 0.3403]","[320, 293, 465, 82, 435, 53]",6
530.0,238.0,5.0,"{99, 100, 260, 36, 241, 91, 254}","[0.4581, 0.4625, 0.4593, 0.4793, 0.4648, 0.4573, 0.4519]","[99, 100, 260, 36, 241, 91, 254]",7
530.0,109.0,8.0,"{337, 297, 47}","[0.3702, 0.3691, 0.3733]","[337, 297, 47]",3
531.0,1451.0,3.0,"{28, 222}","[0.1212, 0.1535]","[28, 222]",2
531.0,541.0,8.0,"{260, 496, 660, 91, 125}","[0.445, 0.3952, 0.3911, 0.3801, 0.3797]","[260, 496, 660, 91, 125]",5
532.0,1425.0,5.0,{1268},[0.267],[1268],1
533.0,1553.0,9.0,{993},[0.2229],[993],1
534.0,1445.0,4.0,"{138, 349, 6}","[0.18, 0.1785, 0.1671]","[138, 349, 6]",3
534.0,962.0,10.0,"{304, 1235}","[0.2427, 0.4072]","[304, 1235]",2
535.0,1226.0,5.0,{870},[0.3485],[870],1
535.0,566.0,10.0,{68},[0.2413],[68],1
536.0,835.0,5.0,"{576, 345, 875, 877}","[0.329, 0.329, 0.3574, 0.4375]","[576, 345, 875, 877]",4
536.0,342.0,7.0,"{247, 101, 367}","[0.5481, 0.5339, 0.5318]","[247, 101, 367]",3
537.0,154.0,8.0,"{256, 247, 57, 29, 31}","[0.4861, 0.4887, 0.465, 0.5513, 0.5195]","[256, 247, 57, 29, 31]",5
538.0,567.0,10.0,"{460, 423}","[0.4419, 0.447]","[460, 423]",2
539.0,440.0,2.0,"{320, 34}","[0.343, 0.3478]","[320, 34]",2
539.0,1540.0,5.0,{764},[0.2951],[764],1
539.0,720.0,7.0,{14},[0.3168],[14],1
540.0,1014.0,8.0,{92},[0.31],[92],1
542.0,581.0,9.0,"{342, 982, 5, 550}","[0.3157, 0.3373, 0.3152, 0.3216]","[342, 982, 5, 550]",4
543.0,505.0,6.0,"{660, 94}","[0.3792, 0.3352]","[660, 94]",2
545.0,905.0,6.0,{618},[0.382],[618],1
547.0,851.0,7.0,"{48, 420}","[0.2378, 0.3062]","[48, 420]",2
548.0,962.0,8.0,{304},[0.2427],[304],1
549.0,487.0,1.0,"{432, 387, 77, 86}","[0.3587, 0.3252, 0.3411, 0.3324]","[432, 387, 77, 86]",4
549.0,1069.0,2.0,"{49, 133}","[0.3169, 0.3851]","[49, 133]",2
551.0,41.0,9.0,"{656, 490}","[0.2621, 0.2639]","[656, 490]",2
553.0,569.0,4.0,{66},[0.2825],[66],1
554.0,673.0,2.0,{541},[0.3909],[541],1
554.0,1100.0,4.0,{1062},[0.3246],[1062],1
554.0,633.0,8.0,{817},[0.3802],[817],1
555.0,150.0,8.0,{209},[0.4628],[209],1
556.0,1646.0,4.0,"{603, 699}","[0.2843, 0.2144]","[603, 699]",2
557.0,208.0,7.0,"{504, 82}","[0.5479, 0.5894]","[504, 82]",2
558.0,884.0,3.0,{260},[0.4199],[260],1
558.0,386.0,5.0,{351},[0.3673],[351],1
558.0,36.0,7.0,"{260, 174, 78, 367, 118, 125}","[0.5069, 0.5037, 0.5099, 0.5027, 0.4903, 0.5794]","[260, 174, 78, 367, 118, 125]",6
558.0,236.0,8.0,"{221, 182}","[0.32, 0.3266]","[221, 182]",2
561.0,1120.0,6.0,{214},[0.3231],[214],1
563.0,692.0,6.0,{361},[0.3881],[361],1
565.0,1063.0,5.0,"{16, 485, 693}","[0.3463, 0.2972, 0.3079]","[16, 485, 693]",3
565.0,290.0,6.0,"{1026, 38, 492, 496, 337}","[0.3547, 0.3697, 0.3559, 0.3424, 0.3947]","[1026, 38, 492, 496, 337]",5
565.0,962.0,10.0,{304},[0.2427],[304],1
567.0,119.0,2.0,{931},[0.2811],[931],1
567.0,46.0,4.0,"{456, 76, 47, 114, 476, 156}","[0.5077, 0.4656, 0.4578, 0.4579, 0.4729, 0.4611]","[456, 76, 47, 114, 476, 156]",6
567.0,702.0,10.0,{482},[0.342],[482],1
568.0,1022.0,10.0,{148},[0.3098],[148],1
569.0,877.0,6.0,"{480, 528, 309, 7}","[0.4884, 0.4674, 0.4539, 0.4678]","[480, 528, 309, 7]",4
570.0,1067.0,7.0,{336},[0.3212],[336],1
570.0,138.0,10.0,"{216, 47}","[0.3165, 0.3387]","[216, 47]",2
571.0,287.0,1.0,{49},[0.2907],[49],1
572.0,970.0,2.0,{25},[0.2604],[25],1
576.0,905.0,4.0,{174},[0.3828],[174],1
576.0,1425.0,7.0,{901},[0.2499],[901],1
576.0,148.0,10.0,"{89, 49}","[0.4038, 0.4266]","[89, 49]",2
578.0,699.0,2.0,"{436, 982}","[0.3407, 0.3306]","[436, 982]",2
578.0,1369.0,4.0,{533},[0.38],[533],1
579.0,1057.0,4.0,{1320},[0.3194],[1320],1
579.0,1047.0,5.0,"{361, 94}","[0.3232, 0.3287]","[361, 94]",2
579.0,757.0,7.0,"{368, 82, 14}","[0.3892, 0.3886, 0.4027]","[368, 82, 14]",3
579.0,610.0,10.0,"{8, 528, 82, 244}","[0.4577, 0.3723, 0.3392, 0.3507]","[8, 528, 82, 244]",4
580.0,1031.0,4.0,{1549},[0.3006],[1549],1
581.0,1148.0,2.0,{846},[0.3865],[846],1
581.0,563.0,6.0,{413},[0.2597],[413],1
582.0,584.0,8.0,{485},[0.3349],[485],1
584.0,906.0,3.0,{1551},[0.2288],[1551],1
584.0,629.0,5.0,"{161, 356, 101, 239, 408, 156, 191}","[0.4883, 0.4891, 0.4902, 0.5152, 0.5248, 0.4887, 0.4869]","[161, 356, 101, 239, 408, 156, 191]",7
584.0,1445.0,9.0,{138},[0.18],[138],1
584.0,1286.0,10.0,{1074},[0.362],[1074],1
585.0,1259.0,3.0,{565},[0.279],[565],1
587.0,319.0,9.0,"{186, 436}","[0.4417, 0.4508]","[186, 436]",2
587.0,505.0,10.0,{436},[0.3456],[436],1
591.0,1553.0,3.0,{840},[0.2598],[840],1
593.0,238.0,2.0,{174},[0.4606],[174],1
596.0,94.0,7.0,"{361, 492, 118, 31}","[0.5403, 0.549, 0.5394, 0.5305]","[361, 492, 118, 31]",4
596.0,195.0,9.0,"{101, 492, 112, 118, 88}","[0.4069, 0.4221, 0.4095, 0.4502, 0.4357]","[101, 492, 112, 118, 88]",5
598.0,37.0,2.0,{201},[0.3477],[201],1
598.0,291.0,5.0,"{456, 347}","[0.5022, 0.4846]","[456, 347]",2
598.0,1032.0,9.0,{1101},[0.341],[1101],1
599.0,81.0,1.0,"{297, 571, 118, 254}","[0.3777, 0.3845, 0.3732, 0.3709]","[297, 571, 118, 254]",4
599.0,1245.0,10.0,{118},[0.3065],[118],1
600.0,544.0,8.0,{135},[0.4852],[135],1
601.0,152.0,10.0,{739},[0.2397],[739],1
602.0,453.0,3.0,{494},[0.394],[494],1
602.0,581.0,9.0,{342},[0.3157],[342],1
603.0,856.0,2.0,"{9, 299, 260, 574}","[0.4448, 0.5463, 0.4865, 0.4421]","[9, 299, 260, 574]",4
603.0,323.0,4.0,"{329, 211, 390, 47}","[0.4094, 0.4193, 0.4116, 0.4184]","[329, 211, 390, 47]",4
603.0,935.0,6.0,{544},[0.3119],[544],1
603.0,899.0,8.0,{95},[0.273],[95],1
604.0,856.0,10.0,"{9, 299, 767}","[0.4448, 0.5463, 0.4764]","[9, 299, 767]",3
605.0,654.0,4.0,"{320, 293}","[0.3477, 0.3773]","[320, 293]",2
607.0,1057.0,9.0,{1007},[0.2891],[1007],1
607.0,949.0,10.0,{884},[0.4464],[884],1
608.0,1245.0,7.0,"{475, 118}","[0.3068, 0.3065]","[475, 118]",2
609.0,1182.0,1.0,{452},[0.3378],[452],1
609.0,379.0,8.0,{133},[0.2752],[133],1
611.0,154.0,4.0,{57},[0.465],[57],1
612.0,1451.0,3.0,{881},[0.1525],[881],1
613.0,44.0,5.0,{29},[0.3708],[29],1
613.0,236.0,8.0,{50},[0.3165],[50],1
613.0,1042.0,10.0,{719},[0.2086],[719],1
615.0,96.0,3.0,{101},[0.5561],[101],1
615.0,482.0,7.0,{101},[0.3965],[101],1
617.0,1540.0,3.0,{468},[0.302],[468],1
617.0,1139.0,4.0,{312},[0.533],[312],1
617.0,566.0,8.0,"{68, 28, 406}","[0.2413, 0.3291, 0.2379]","[68, 28, 406]",3
618.0,1095.0,8.0,{363},[0.4018],[363],1
620.0,736.0,7.0,"{346, 863}","[0.3243, 0.3067]","[346, 863]",2
620.0,809.0,9.0,"{614, 971, 364, 336, 1018, 124}","[0.3131, 0.3479, 0.3175, 0.3208, 0.2935, 0.3048]","[614, 971, 364, 336, 1018, 124]",6
622.0,459.0,2.0,{60},[0.2379],[60],1
622.0,984.0,8.0,{375},[0.3401],[375],1
622.0,414.0,9.0,{705},[0.4314],[705],1
623.0,400.0,1.0,"{289, 68, 157}","[0.2779, 0.2763, 0.2749]","[289, 68, 157]",3
623.0,20.0,9.0,{33},[0.4084],[33],1
625.0,530.0,8.0,"{528, 433, 403, 103}","[0.3087, 0.327, 0.3056, 0.3517]","[528, 433, 403, 103]",4
625.0,1354.0,10.0,"{262, 567}","[0.3009, 0.2903]","[262, 567]",2
626.0,1014.0,6.0,{431},[0.2762],[431],1
627.0,69.0,9.0,{1077},[0.3122],[1077],1
628.0,500.0,6.0,"{216, 297}","[0.3891, 0.3625]","[216, 297]",2
630.0,1178.0,4.0,{409},[0.2379],[409],1
630.0,563.0,7.0,"{41, 413}","[0.3025, 0.2597]","[41, 413]",2
630.0,1196.0,8.0,"{1123, 392, 873, 501, 534, 1558}","[0.2775, 0.2742, 0.269, 0.2815, 0.3605, 0.2696]","[1123, 392, 873, 501, 534, 1558]",6
630.0,519.0,10.0,"{72, 280, 652}","[0.2547, 0.2185, 0.2355]","[72, 280, 652]",3
631.0,826.0,7.0,{37},[0.3562],[37],1
631.0,1001.0,10.0,{1317},[0.4046],[1317],1
632.0,1148.0,3.0,{846},[0.3865],[846],1
633.0,186.0,3.0,"{546, 99}","[0.4287, 0.4388]","[546, 99]",2
633.0,1553.0,6.0,{966},[0.2031],[966],1
633.0,482.0,10.0,"{217, 299, 100, 693}","[0.3977, 0.3991, 0.3904, 0.4665]","[217, 299, 100, 693]",4
634.0,1231.0,2.0,{1560},[0.4384],[1560],1
634.0,1102.0,4.0,{416},[0.2703],[416],1
634.0,1199.0,10.0,{1362},[0.5402],[1362],1
637.0,271.0,1.0,"{888, 513, 506, 359}","[0.3575, 0.3651, 0.3467, 0.376]","[888, 513, 506, 359]",4
637.0,1151.0,10.0,"{888, 241, 326}","[0.3547, 0.3561, 0.4193]","[888, 241, 326]",3
639.0,707.0,4.0,"{136, 97, 531}","[0.3405, 0.335, 0.3394]","[136, 97, 531]",3
643.0,876.0,3.0,{290},[0.3042],[290],1
644.0,1650.0,1.0,"{791, 1447}","[0.3244, 0.433]","[791, 1447]",2
644.0,660.0,7.0,"{34, 5, 550, 361, 241, 125}","[0.4673, 0.4619, 0.4513, 0.4552, 0.4694, 0.4612]","[34, 5, 550, 361, 241, 125]",6
645.0,720.0,4.0,{14},[0.3168],[14],1
645.0,840.0,6.0,{177},[0.2757],[177],1
645.0,30.0,7.0,"{305, 153}","[0.3748, 0.3652]","[305, 153]",2
645.0,3.0,10.0,{293},[0.4188],[293],1
646.0,457.0,1.0,{250},[0.3663],[250],1
646.0,1503.0,6.0,{1044},[0.3536],[1044],1
647.0,427.0,3.0,"{189, 695}","[0.4126, 0.4048]","[189, 695]",2
648.0,75.0,1.0,"{211, 31, 79}","[0.475, 0.3847, 0.4485]","[211, 31, 79]",3
648.0,780.0,8.0,{989},[0.4128],[989],1
649.0,457.0,7.0,{250},[0.3663],[250],1
649.0,703.0,10.0,"{513, 226, 1009, 646}","[0.3774, 0.3697, 0.3698, 0.4336]","[513, 226, 1009, 646]",4
650.0,1255.0,1.0,"{1252, 1541}","[0.465, 0.3334]","[1252, 1541]",2
650.0,1549.0,2.0,"{1536, 1541, 489, 1390, 1199, 1362, 1207}","[0.3669, 0.4772, 0.5635, 0.3978, 0.4203, 0.7596, 0.6538]","[1536, 1541, 489, 1390, 1199, 1362, 1207]",7
650.0,1319.0,4.0,"{45, 686, 83, 407, 346, 380}","[0.2104, 0.1284, 0.0992, 0.1625, 0.1374, 0.1195]","[45, 686, 83, 407, 346, 380]",6
650.0,611.0,5.0,"{108, 496, 260, 319}","[0.4281, 0.4444, 0.4687, 0.4315]","[108, 496, 260, 319]",4
650.0,601.0,7.0,"{91, 949}","[0.4387, 0.4872]","[91, 949]",2
650.0,1329.0,8.0,"{688, 1658, 1494}","[0.3889, 0.4009, 0.3833]","[688, 1658, 1494]",3
650.0,1286.0,9.0,"{1074, 1252}","[0.362, 0.4313]","[1074, 1252]",2
650.0,1057.0,10.0,"{1320, 1577, 741}","[0.3194, 0.3061, 0.3491]","[1320, 1577, 741]",3
652.0,16.0,5.0,"{257, 9}","[0.3963, 0.5012]","[257, 9]",2
652.0,612.0,6.0,{277},[0.4361],[277],1
652.0,884.0,9.0,"{496, 611}","[0.4006, 0.4555]","[496, 611]",2
652.0,672.0,10.0,"{501, 389}","[0.2873, 0.2725]","[501, 389]",2
653.0,1579.0,3.0,"{1120, 214}","[0.206, 0.1487]","[1120, 214]",2
653.0,265.0,6.0,"{51, 860, 117}","[0.3895, 0.3204, 0.2889]","[51, 860, 117]",3
654.0,826.0,3.0,"{834, 14}","[0.3122, 0.3119]","[834, 14]",2
654.0,743.0,6.0,"{456, 746, 80, 208}","[0.3753, 0.3746, 0.4071, 0.385]","[456, 746, 80, 208]",4
654.0,1455.0,7.0,{312},[0.3314],[312],1
654.0,581.0,9.0,"{258, 5, 342}","[0.3556, 0.3152, 0.3157]","[258, 5, 342]",3
655.0,444.0,5.0,"{114, 22}","[0.4076, 0.4057]","[114, 22]",2
655.0,1349.0,9.0,{703},[0.3148],[703],1
655.0,236.0,10.0,"{288, 221, 195, 5}","[0.3226, 0.32, 0.3366, 0.3153]","[288, 221, 195, 5]",4
657.0,1123.0,3.0,"{432, 501}","[0.2866, 0.2884]","[432, 501]",2
658.0,611.0,2.0,"{260, 550, 108, 496, 241}","[0.4687, 0.4272, 0.4281, 0.4444, 0.4145]","[260, 550, 108, 496, 241]",5
658.0,109.0,4.0,"{390, 297, 337, 499, 216, 93}","[0.351, 0.3691, 0.3702, 0.4007, 0.368, 0.3501]","[390, 297, 337, 499, 216, 93]",6
658.0,710.0,6.0,"{323, 29, 527}","[0.3898, 0.3819, 0.4311]","[323, 29, 527]",3
658.0,1028.0,8.0,"{186, 99, 100}","[0.3897, 0.4434, 0.3822]","[186, 99, 100]",3
659.0,483.0,4.0,{355},[0.329],[355],1
660.0,353.0,3.0,{4},[0.2827],[4],1
660.0,564.0,4.0,"{364, 656, 849, 336, 124}","[0.2828, 0.285, 0.3042, 0.2748, 0.2873]","[364, 656, 849, 336, 124]",5
660.0,1205.0,6.0,{387},[0.2506],[387],1
661.0,1286.0,3.0,{1401},[0.4382],[1401],1
661.0,603.0,10.0,"{896, 723}","[0.3837, 0.3096]","[896, 723]",2
662.0,678.0,3.0,"{314, 479}","[0.3659, 0.3858]","[314, 479]",2
663.0,1416.0,5.0,{1568},[0.5771],[1568],1
664.0,519.0,1.0,{404},[0.2181],[404],1
665.0,736.0,8.0,"{346, 243}","[0.3243, 0.3105]","[346, 243]",2
670.0,1615.0,1.0,{1384},[0.4042],[1384],1
670.0,864.0,5.0,"{408, 101, 6}","[0.5227, 0.5199, 0.506]","[408, 101, 6]",3
670.0,673.0,9.0,{694},[0.3204],[694],1
672.0,445.0,1.0,{552},[0.4393],[552],1
674.0,37.0,1.0,"{192, 833, 549, 363, 366, 1112, 447}","[0.4436, 0.3446, 0.3427, 0.3403, 0.3791, 0.401, 0.3787]","[192, 833, 549, 363, 366, 1112, 447]",7
674.0,487.0,3.0,"{365, 77, 86}","[0.3225, 0.3411, 0.3324]","[365, 77, 86]",3
674.0,579.0,5.0,{703},[0.2771],[703],1
674.0,180.0,7.0,"{357, 367, 49, 24, 479}","[0.3308, 0.3211, 0.3282, 0.3736, 0.3322]","[357, 367, 49, 24, 479]",5
675.0,677.0,2.0,"{240, 657}","[0.3366, 0.3988]","[240, 657]",2
675.0,928.0,5.0,{51},[0.2544],[51],1
675.0,936.0,10.0,{174},[0.4186],[174],1
676.0,953.0,7.0,"{834, 205, 614}","[0.4017, 0.4198, 0.4025]","[834, 205, 614]",3
677.0,420.0,10.0,{585},[0.2989],[585],1
678.0,959.0,2.0,{585},[0.2765],[585],1
678.0,183.0,10.0,{216},[0.3022],[216],1
679.0,593.0,8.0,{99},[0.2688],[99],1
681.0,923.0,8.0,{342},[0.3996],[342],1
682.0,475.0,2.0,{342},[0.395],[342],1
682.0,835.0,9.0,{576},[0.329],[576],1
682.0,970.0,10.0,"{25, 18, 506, 826}","[0.2604, 0.2766, 0.2613, 0.2504]","[25, 18, 506, 826]",4
684.0,533.0,7.0,{284},[0.3078],[284],1
685.0,109.0,7.0,"{216, 297, 390}","[0.368, 0.3691, 0.351]","[216, 297, 390]",3
687.0,1403.0,3.0,{642},[0.3024],[642],1
687.0,1642.0,9.0,{563},[0.3029],[563],1
688.0,910.0,4.0,{449},[0.2855],[449],1
688.0,629.0,6.0,"{161, 347, 101}","[0.4883, 0.4917, 0.4902]","[161, 347, 101]",3
689.0,9.0,2.0,{693},[0.4933],[693],1
689.0,1156.0,6.0,{795},[0.3186],[795],1
